C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_05_809.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_05_809.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_05_809.jpg,0,0.7735545,0,1.229613
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_05_879.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_05_879.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_05_879.jpg,0,1,0,2.089561
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_05_953.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_05_953.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_05_953.jpg,0,1,0,2.762349
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_06_023.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_06_023.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_06_023.jpg,0,1,0,3.697624
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_06_097.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_06_097.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_06_097.jpg,-0.1,1,0,4.633471
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_06_164.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_06_164.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_06_164.jpg,-0.25,1,0,5.321689
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_06_239.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_06_239.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_06_239.jpg,-0.45,1,0,6.21852
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_06_315.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_06_315.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_06_315.jpg,-0.6000001,1,0,6.872834
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_06_385.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_06_385.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_06_385.jpg,0,1,0,7.740854
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_06_455.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_06_455.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_06_455.jpg,0,1,0,8.417914
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_06_523.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_06_523.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_06_523.jpg,0,1,0,9.316807
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_06_596.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_06_596.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_06_596.jpg,-0.15,1,0,10.20358
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_06_669.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_06_669.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_06_669.jpg,-0.3,1,0,10.84605
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_06_738.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_06_738.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_06_738.jpg,-0.5000001,1,0,11.49701
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_06_813.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_06_813.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_06_813.jpg,-0.6500001,1,0,12.36096
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_06_890.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_06_890.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_06_890.jpg,0,1,0,13.05261
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_06_964.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_06_964.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_06_964.jpg,0,1,0,13.89094
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_07_036.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_07_036.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_07_036.jpg,0,1,0,14.72484
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_07_108.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_07_108.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_07_108.jpg,0,1,0,15.20286
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_07_178.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_07_178.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_07_178.jpg,-0.05,1,0,16.08215
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_07_248.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_07_248.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_07_248.jpg,-0.2,1,0,16.76118
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_07_319.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_07_319.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_07_319.jpg,-0.4,1,0,17.52867
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_07_390.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_07_390.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_07_390.jpg,0,1,0,18.06458
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_07_462.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_07_462.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_07_462.jpg,0,1,0,18.86223
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_07_530.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_07_530.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_07_530.jpg,0,1,0,19.50381
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_07_605.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_07_605.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_07_605.jpg,0,1,0,20.31094
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_07_677.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_07_677.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_07_677.jpg,-0.15,1,0,21.10664
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_07_750.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_07_750.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_07_750.jpg,-0.3,1,0,21.66287
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_07_824.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_07_824.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_07_824.jpg,-0.5000001,1,0,22.35086
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_07_900.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_07_900.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_07_900.jpg,0,1,0,22.99407
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_07_977.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_07_977.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_07_977.jpg,0,1,0,23.73443
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_08_047.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_08_047.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_08_047.jpg,0,1,0,24.31113
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_08_116.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_08_116.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_08_116.jpg,0,1,0,25.08057
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_08_192.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_08_192.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_08_192.jpg,0,1,0,25.65557
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_08_267.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_08_267.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_08_267.jpg,-0.2,1,0,26.40147
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_08_342.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_08_342.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_08_342.jpg,-0.4,1,0,27.07534
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_08_409.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_08_409.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_08_409.jpg,-0.5500001,1,0,27.52072
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_08_485.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_08_485.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_08_485.jpg,-0.7500002,1,0,28.03213
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_08_559.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_08_559.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_08_559.jpg,0,1,0,28.70819
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_08_635.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_08_635.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_08_635.jpg,0,1,0,29.42822
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_08_704.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_08_704.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_08_704.jpg,0,1,0,29.97326
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_08_771.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_08_771.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_08_771.jpg,0,1,0,30.18996
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_08_847.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_08_847.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_08_847.jpg,0,1,0,30.19047
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_08_925.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_08_925.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_08_925.jpg,0,1,0,30.19034
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_08_995.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_08_995.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_08_995.jpg,0,1,0,30.19031
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_09_070.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_09_070.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_09_070.jpg,0,1,0,30.19032
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_09_143.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_09_143.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_09_143.jpg,0,1,0,30.19033
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_09_213.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_09_213.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_09_213.jpg,0,1,0,30.19027
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_09_283.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_09_283.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_09_283.jpg,0,1,0,30.19031
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_09_356.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_09_356.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_09_356.jpg,0,1,0,30.1898
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_09_426.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_09_426.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_09_426.jpg,0,1,0,30.19033
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_09_497.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_09_497.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_09_497.jpg,-0.15,1,0,30.18419
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_09_572.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_09_572.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_09_572.jpg,-0.3,1,0,30.16953
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_09_647.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_09_647.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_09_647.jpg,-0.5000001,1,0,30.14538
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_09_722.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_09_722.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_09_722.jpg,0,1,0,30.18413
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_09_788.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_09_788.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_09_788.jpg,0,1,0,30.18854
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_09_862.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_09_862.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_09_862.jpg,0,1,0,30.18998
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_09_936.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_09_936.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_09_936.jpg,-0.2,1,0,30.1829
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_10_009.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_10_009.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_10_009.jpg,-0.35,1,0,30.16628
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_10_081.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_10_081.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_10_081.jpg,0,1,0,30.18703
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_10_158.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_10_158.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_10_158.jpg,0,1,0,30.18928
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_10_232.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_10_232.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_10_232.jpg,0,1,0,30.19011
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_10_310.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_10_310.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_10_310.jpg,-0.2,1,0,30.18268
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_10_384.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_10_384.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_10_384.jpg,0,1,0,30.19009
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_10_457.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_10_457.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_10_457.jpg,0,1,0,30.19005
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_10_529.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_10_529.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_10_529.jpg,0,1,0,30.19027
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_10_601.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_10_601.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_10_601.jpg,-0.05,1,0,30.18991
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_10_678.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_10_678.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_10_678.jpg,-0.25,1,0,30.17574
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_10_750.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_10_750.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_10_750.jpg,-0.4,1,0,30.15828
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_10_820.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_10_820.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_10_820.jpg,0,1,0,30.18575
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_10_887.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_10_887.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_10_887.jpg,0,1,0,30.18835
C:\Users\rahul\OneDrive\Desktop\Data\IMG\center_2022_06_29_02_15_10_959.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\left_2022_06_29_02_15_10_959.jpg,C:\Users\rahul\OneDrive\Desktop\Data\IMG\right_2022_06_29_02_15_10_959.jpg,0,1,0,30.1899
